,Time,OD,well,sample,species,carbon_source,concentration
12,6.486111111111112,0.0063,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
13,6.986111111111112,0.010899999999999993,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
14,7.486111111111112,0.015133333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
15,7.986111111111112,0.018399999999999986,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
16,8.48611111111111,0.023500000000000007,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
17,8.98611111111111,0.033966666666666645,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
18,9.48611111111111,0.046299999999999994,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
19,9.98611111111111,0.051433333333333345,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
20,10.48611111111111,0.07056666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
21,10.98611111111111,0.08103333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
22,11.48611111111111,0.10060000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
23,11.98611111111111,0.1163,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
24,12.48611111111111,0.12846666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
25,12.98611111111111,0.14376666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
26,13.48611111111111,0.15266666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
27,13.98611111111111,0.17166666666666663,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
28,14.48611111111111,0.20279999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
29,14.98611111111111,0.20600000000000002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
30,15.48611111111111,0.22143333333333337,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
31,15.98611111111111,0.23693333333333338,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
32,16.48611111111111,0.24100000000000005,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
33,16.98611111111111,0.2605,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
34,17.48611111111111,0.2710666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
35,17.98611111111111,0.3080333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
36,18.48611111111111,0.3398,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
37,18.98611111111111,0.37653333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
38,19.48611111111111,0.4067,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
39,19.98611111111111,0.4419666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
40,20.48611111111111,0.4897,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
41,20.98611111111111,0.5079,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
42,21.48611111111111,0.555,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
43,21.98611111111111,0.5723,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
44,22.48611111111111,0.6154000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
45,22.98611111111111,0.6396333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
46,23.48611111111111,0.6649333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
47,23.98611111111111,0.6889666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
48,24.48611111111111,0.7224333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
49,24.98611111111111,0.7425666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
50,25.48611111111111,0.7695,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
51,25.98611111111111,0.7827,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
52,26.48611111111111,0.8134666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
53,26.98611111111111,0.8349333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
54,27.48611111111111,0.865,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
55,27.98611111111111,0.8886,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
56,28.48611111111111,0.9002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
57,28.98611111111111,0.9307333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
58,29.48611111111111,0.9489666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
59,29.98611111111111,0.9765333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
60,30.48611111111111,0.9919,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
61,30.98611111111111,1.0135666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
62,31.48611111111111,1.0355999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
63,31.98611111111111,1.0617666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
64,32.486111111111114,1.0801333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
65,32.986111111111114,1.101,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
66,33.486111111111114,1.1177333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
67,33.986111111111114,1.1362999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
68,34.48611111111111,1.1516333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
69,34.98611111111111,1.173,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
70,35.48611111111111,1.1913,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
71,35.98611111111111,1.2117,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
72,36.48611111111111,1.2378333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
73,36.98611111111111,1.2513999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
74,37.48611111111111,1.2677333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
75,37.98611111111111,1.2921666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
76,38.48611111111111,1.3109666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
77,38.98611111111111,1.2756999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
78,39.48611111111111,1.2838999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
79,39.98611111111111,1.2720333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
80,40.48611111111111,1.2492333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
81,40.98611111111111,1.2346666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
82,41.48611111111111,1.2231333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
83,41.98611111111111,1.2020333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
84,42.48611111111111,1.2013666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
85,42.98611111111111,1.1955666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
86,43.48611111111111,1.1908666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
87,43.98611111111111,1.1876,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
88,44.48611111111111,1.1836333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
89,44.98611111111111,1.1826666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
90,45.48611111111111,1.1845999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
91,45.98611111111111,1.1716666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
92,46.48611111111111,1.1699666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
93,46.98611111111111,1.1699333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
94,47.48611111111111,1.1651,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
95,47.98611111111111,1.1633666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
96,48.48611111111111,1.1696666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
97,48.98611111111111,1.1628999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
98,49.48611111111111,1.1554666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
99,49.98611111111111,1.1522333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
100,50.48611111111111,1.1547999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
101,50.98611111111111,1.1490333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
102,51.48611111111111,1.1517666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
103,51.98611111111111,1.1436666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
104,52.48611111111111,1.1482999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
105,52.98611111111111,1.1472,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
106,53.48611111111111,1.1450333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
107,53.98611111111111,1.1411666666666669,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
108,54.48611111111111,1.1337333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
109,54.98611111111111,1.1307999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
110,55.48611111111111,1.1320666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
111,55.98611111111111,1.1340666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
112,56.48611111111111,1.1334333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
113,56.98611111111111,1.1298666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
114,57.48611111111111,1.1338666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
115,57.98611111111111,1.1328333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
116,58.48611111111111,1.1280000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
117,58.98611111111111,1.1251333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
118,59.48611111111111,1.1281666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
119,59.98611111111111,1.1259333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
120,60.48611111111111,1.1226333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
121,60.98611111111111,1.1214,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
122,61.48611111111111,1.1234333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
123,61.98611111111111,1.1219333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
124,62.48611111111111,1.1128,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
125,62.98611111111111,1.1143666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
126,63.48611111111111,1.1122666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
127,63.98611111111111,1.1083666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
128,64.48611111111111,1.1045666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
129,64.98611111111111,1.1085666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
130,65.48611111111111,1.1053000000000002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
131,65.98611111111111,1.1030666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
132,66.48611111111111,1.0987333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
133,66.98611111111111,1.1007666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
134,67.48611111111111,1.1019333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
135,67.98611111111111,1.0939333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
136,68.48611111111111,1.0960666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
137,68.98611111111111,1.0943,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
138,69.48611111111111,1.0962333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
139,69.98611111111111,1.0906333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
140,70.48611111111111,1.1015333333333335,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
141,70.98611111111111,1.0950666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
142,71.48611111111111,1.0953333333333335,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
143,71.98611111111111,1.0943,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
144,72.48611111111111,1.0879,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
145,72.98611111111111,1.0903666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
146,73.48611111111111,1.0881666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
147,73.98611111111111,1.0963333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
148,74.48611111111111,1.0910666666666669,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
149,74.98611111111111,1.0839333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
150,75.48611111111111,1.0809333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
151,0.4861111111111111,-0.007566666666666652,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
152,0.986111111111111,-0.010499999999999995,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
153,1.4861111111111112,-0.005833333333333329,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
154,1.9861111111111112,-0.005199999999999996,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
155,2.486111111111111,-0.006033333333333349,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
156,2.986111111111111,-0.004699999999999996,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
157,3.486111111111111,-0.003966666666666688,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
158,3.986111111111111,-0.0029333333333333156,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
159,4.486111111111112,-0.0013999999999999985,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
160,4.986111111111112,-0.00016666666666667607,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
161,5.486111111111112,0.0016333333333333339,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
162,5.986111111111112,0.004866666666666658,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
163,6.486111111111112,0.0063,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
164,6.986111111111112,0.010899999999999993,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
165,7.486111111111112,0.015133333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
166,7.986111111111112,0.018399999999999986,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
167,8.48611111111111,0.023500000000000007,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
168,8.98611111111111,0.033966666666666645,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
169,9.48611111111111,0.046299999999999994,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
170,9.98611111111111,0.051433333333333345,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
171,10.48611111111111,0.07056666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
172,10.98611111111111,0.08103333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
173,11.48611111111111,0.10060000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
174,11.98611111111111,0.1163,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
175,12.48611111111111,0.12846666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
176,12.98611111111111,0.14376666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
177,13.48611111111111,0.15266666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
178,13.98611111111111,0.17166666666666663,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
179,14.48611111111111,0.20279999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
180,14.98611111111111,0.20600000000000002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
181,15.48611111111111,0.22143333333333337,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
182,15.98611111111111,0.23693333333333338,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
183,16.48611111111111,0.24100000000000005,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
184,16.98611111111111,0.2605,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
185,17.48611111111111,0.2710666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
186,17.98611111111111,0.3080333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
187,18.48611111111111,0.3398,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
188,18.98611111111111,0.37653333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
189,19.48611111111111,0.4067,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
190,19.98611111111111,0.4419666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
191,20.48611111111111,0.4897,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
192,20.98611111111111,0.5079,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
193,21.48611111111111,0.555,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
194,21.98611111111111,0.5723,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
195,22.48611111111111,0.6154000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
196,22.98611111111111,0.6396333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
197,23.48611111111111,0.6649333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
198,23.98611111111111,0.6889666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
199,24.48611111111111,0.7224333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
200,24.98611111111111,0.7425666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
201,25.48611111111111,0.7695,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
202,25.98611111111111,0.7827,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
203,26.48611111111111,0.8134666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
204,26.98611111111111,0.8349333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
205,27.48611111111111,0.865,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
206,27.98611111111111,0.8886,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
207,28.48611111111111,0.9002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
208,28.98611111111111,0.9307333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
209,29.48611111111111,0.9489666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
210,29.98611111111111,0.9765333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
211,30.48611111111111,0.9919,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
212,30.98611111111111,1.0135666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
213,31.48611111111111,1.0355999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
214,31.98611111111111,1.0617666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
215,32.486111111111114,1.0801333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
216,32.986111111111114,1.101,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
217,33.486111111111114,1.1177333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
218,33.986111111111114,1.1362999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
219,34.48611111111111,1.1516333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
220,34.98611111111111,1.173,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
221,35.48611111111111,1.1913,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
222,35.98611111111111,1.2117,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
223,36.48611111111111,1.2378333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
224,36.98611111111111,1.2513999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
225,37.48611111111111,1.2677333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
226,37.98611111111111,1.2921666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
227,38.48611111111111,1.3109666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
228,38.98611111111111,1.2756999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
229,39.48611111111111,1.2838999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
230,39.98611111111111,1.2720333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
231,40.48611111111111,1.2492333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
232,40.98611111111111,1.2346666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
233,41.48611111111111,1.2231333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
234,41.98611111111111,1.2020333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
235,42.48611111111111,1.2013666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
236,42.98611111111111,1.1955666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
237,43.48611111111111,1.1908666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
238,43.98611111111111,1.1876,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
239,44.48611111111111,1.1836333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
240,44.98611111111111,1.1826666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
241,45.48611111111111,1.1845999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
242,45.98611111111111,1.1716666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
243,46.48611111111111,1.1699666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
244,46.98611111111111,1.1699333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
245,47.48611111111111,1.1651,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
246,47.98611111111111,1.1633666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
247,48.48611111111111,1.1696666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
248,48.98611111111111,1.1628999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
249,49.48611111111111,1.1554666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
250,49.98611111111111,1.1522333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
251,50.48611111111111,1.1547999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
252,50.98611111111111,1.1490333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
253,51.48611111111111,1.1517666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
254,51.98611111111111,1.1436666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
255,52.48611111111111,1.1482999999999999,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
256,52.98611111111111,1.1472,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
257,53.48611111111111,1.1450333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
258,53.98611111111111,1.1411666666666669,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
259,54.48611111111111,1.1337333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
260,54.98611111111111,1.1307999999999998,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
261,55.48611111111111,1.1320666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
262,55.98611111111111,1.1340666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
263,56.48611111111111,1.1334333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
264,56.98611111111111,1.1298666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
265,57.48611111111111,1.1338666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
266,57.98611111111111,1.1328333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
267,58.48611111111111,1.1280000000000001,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
268,58.98611111111111,1.1251333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
269,59.48611111111111,1.1281666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
270,59.98611111111111,1.1259333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
271,60.48611111111111,1.1226333333333331,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
272,60.98611111111111,1.1214,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
273,61.48611111111111,1.1234333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
274,61.98611111111111,1.1219333333333332,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
275,62.48611111111111,1.1128,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
276,62.98611111111111,1.1143666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
277,63.48611111111111,1.1122666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
278,63.98611111111111,1.1083666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
279,64.48611111111111,1.1045666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
280,64.98611111111111,1.1085666666666665,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
281,65.48611111111111,1.1053000000000002,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
282,65.98611111111111,1.1030666666666666,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
283,66.48611111111111,1.0987333333333333,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
284,66.98611111111111,1.1007666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
285,67.48611111111111,1.1019333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
286,67.98611111111111,1.0939333333333334,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
287,68.48611111111111,1.0960666666666667,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
288,68.98611111111111,1.0943,F12,S24B1,Agrobacterium Tumefaciens,Mannose,15.0
